,ds,ticker,open,high,low,close,volume,SMA,EMA,RSI,MACD,%K,%D
145,2025-04-21,AMZN,169.60000610351562,169.60000610351562,165.2899932861328,167.32000732421875,48126100,177.90800018310546,183.5964006679139,37.41496871980656,-7.809320225808108,16.071438892581554,26.88084693957627
146,2025-04-22,AMZN,169.85000610351562,176.77999877929688,169.35000610351562,173.17999267578125,56607200,177.7,182.60436181152033,40.01471481422346,-7.690472781767113,31.926381279905513,26.127338257211374
147,2025-04-23,AMZN,183.4499969482422,187.3800048828125,180.19000244140625,180.6000061035156,63470100,178.69400024414062,182.41347079171038,42.191145507532326,-6.917808068904151,61.46468811453597,36.487502762341016
148,2025-04-24,AMZN,180.9199981689453,186.7400054931641,180.17999267578125,186.5399932861328,43763200,178.23799896240234,182.80647293403632,54.671872766794365,-5.759763426664222,80.46049645978395,57.95052195140848
149,2025-04-25,AMZN,187.6199951171875,189.94000244140625,185.4900054931641,188.9900054931641,36414300,179.01499938964844,183.3953807968104,60.962834561382685,-4.591382594414881,88.2955238592502,76.74023614452338
150,2025-04-28,AMZN,190.1100006103516,190.22000122070312,184.88999938964844,187.6999969482422,33224700,179.2979995727539,183.8053442398039,57.86545558530047,-3.7265677226530443,81.90790629452913,83.5546422045211
151,2025-04-29,AMZN,183.9900054931641,188.0200042724609,183.67999267578125,187.38999938964844,41667300,179.825,184.14673996836052,61.18464850206174,-3.0312673551758564,80.77487430740094,83.65943482039343
152,2025-04-30,AMZN,182.1699981689453,185.0500030517578,178.85000610351562,184.4199981689453,55176500,180.30800018310546,184.1727645588924,44.17305577524751,-2.68889517199284,76.73485276466768,79.80587778886591
153,2025-05-01,AMZN,190.6300048828125,191.80999755859372,187.5,190.1999969482422,74266000,181.8949996948242,184.74678669121144,58.43667615204317,-1.9289296538058807,93.92910878214525,83.81294528473796
154,2025-05-02,AMZN,191.44000244140625,192.8800048828125,186.3999938964844,189.97999572753903,77903500,183.63199920654296,185.24518755181407,55.131553825469915,-1.3290829246407725,89.48891650475976,86.71762601719091
155,2025-05-05,AMZN,186.50999450683597,188.17999267578125,185.52999877929688,186.3500061035156,35217500,185.53499908447264,185.35040836626183,54.17407974444,-1.1335431162467557,76.33201872201187,86.5833480029723
156,2025-05-06,AMZN,184.57000732421875,187.92999267578125,183.8500061035156,185.00999450683597,29314100,186.71799926757814,185.31798799869745,55.47695901065805,-1.0743200533797506,71.47514654570261,79.09869392415808
157,2025-05-07,AMZN,185.55999755859372,190.9900054931641,185.00999450683597,188.7100067138672,43948600,187.52899932861328,185.64103740014218,65.00417451311677,-0.720519585291953,84.8858411880945,77.56433548526967
158,2025-05-08,AMZN,191.42999267578125,194.3300018310547,188.82000732421875,192.0800018310547,41043600,188.08300018310547,186.25427210784812,69.63889282218295,-0.1662829176379148,92.25206839550518,82.87101870976743
159,2025-05-09,AMZN,193.3800048828125,194.69000244140625,191.16000366210935,193.05999755859372,29663100,188.48999938964843,186.90243643649055,78.4356878927637,0.348019349161234,93.56746204270281,90.23512387543417
160,2025-05-12,AMZN,210.7100067138672,211.66000366210935,205.75,208.63999938964844,75205000,190.58399963378906,188.9726805272675,82.24808092649502,1.9898458370320498,90.79547547338997,92.20500197053268
161,2025-05-13,AMZN,211.0800018310547,214.83999633789065,210.1000061035156,211.3699951171875,56193700,192.98199920654298,191.10575810725987,80.59254701277928,3.4712782620674716,90.35842689007218,91.57378813538833
162,2025-05-14,AMZN,211.4499969482422,211.92999267578125,208.8500061035156,210.25,38492100,195.56499938964845,192.92901923990178,76.07213340747396,4.503041625472662,87.24646406403683,89.46678880916632
163,2025-05-15,AMZN,206.4499969482422,206.8800048828125,202.6699981689453,205.1699981689453,64347300,197.06199951171874,194.09482675695355,66.81911707137874,4.854844209988357,73.13142319302644,83.57877138237849
164,2025-05-16,AMZN,206.8500061035156,206.8500061035156,204.3699951171875,205.58999633789065,43318500,198.6229995727539,195.1896048122809,68.93923460511462,5.108651283014979,74.29840925278977,78.22543216995102
165,2025-05-19,AMZN,201.6499938964844,206.6199951171875,201.25999450683597,206.16000366210935,34314800,200.60399932861327,196.23440470274073,69.76205738190826,5.294755399904943,75.88220330359854,74.43734524980492
166,2025-05-20,AMZN,204.6300048828125,205.58999633789065,202.6499938964844,204.07000732421875,29470400,202.51000061035157,196.98065257145294,71.07917710572764,5.213501021227415,65.2468783235514,71.80916362664658
167,2025-05-21,AMZN,201.6100006103516,203.4600067138672,200.05999755859372,201.1199951171875,42460900,203.7509994506836,197.3748756710467,62.47144205966404,4.85509845707324,55.72763619175167,65.61890593963388
168,2025-05-22,AMZN,201.3800048828125,205.75999450683597,200.16000366210935,203.1000061035156,38938900,204.85299987792968,197.92012618842472,64.4049226154637,4.676919564328244,62.11683144916679,61.03044865482329
169,2025-05-23,AMZN,198.8999938964844,202.3699951171875,197.8500061035156,200.9900054931641,33393500,205.64600067138673,198.21249564601894,66.62879125320606,4.315703351074575,55.30817938314894,57.71754900802247
170,2025-05-27,AMZN,203.08999633789065,206.69000244140625,202.19000244140625,206.0200042724609,34892000,205.38400115966797,198.95606789615627,72.01844486433728,4.38477085469637,70.43247896737424,62.619163266563326
171,2025-05-28,AMZN,205.9199981689453,207.66000366210935,204.41000366210935,204.72000122070312,28549800,204.7190017700195,199.50501392706548,67.66717057812652,4.285210725431398,61.10684323552138,62.28250052868153
172,2025-05-29,AMZN,208.02999877929688,208.80999755859372,204.22999572753903,205.6999969482422,34650000,204.26400146484374,200.0950123100347,65.86671814551029,4.236549762244806,61.40201766617778,64.3137799563578
173,2025-05-30,AMZN,204.83999633789065,205.9900054931641,201.6999969482422,205.00999450683597,51679400,204.2480010986328,200.56310585258717,64.01594100653568,4.095102376818403,42.14239269445781,54.88375119871899
174,2025-06-02,AMZN,204.97999572753903,207.0,202.67999267578125,206.6499938964844,29113300,204.3540008544922,201.14280947581545,46.53188521185453,4.068440104483983,51.79513155436782,51.77984730500114
175,2025-06-03,AMZN,207.1100006103516,208.9499969482422,205.02999877929688,205.7100067138672,33139100,204.30900115966796,201.5777806413442,39.47957903908225,3.9262021374663334,55.823921209086876,49.92048181930417
176,2025-06-04,AMZN,206.5500030517578,208.17999267578125,205.17999267578125,207.22999572753903,29915600,204.625,202.1160868400294,44.46885726214865,3.891271775366903,84.5044807264837,64.04117782997947
177,2025-06-05,AMZN,209.5500030517578,212.80999755859372,207.55999755859372,207.91000366210935,51864200,205.3040008544922,202.66788844213227,55.982542353117566,3.8738053522590974,67.24601139513963,69.19147111023675
178,2025-06-06,AMZN,212.3999938964844,213.8699951171875,210.5,213.57000732421875,39832500,206.3510009765625,203.70618547852146,64.17911661743088,4.267485166433943,98.12741573847066,83.29263595336467
179,2025-06-09,AMZN,214.75,217.8500061035156,212.8800048828125,216.97999572753903,38102500,207.95,204.97035788318982,67.46286887930643,4.799313324625757,95.64994812011719,87.0077917512425
180,2025-06-10,AMZN,216.77999877929688,217.69000244140625,214.1499938964844,217.6100006103516,31303300,209.10899963378907,206.17413338101474,72.93358964511448,5.211551577967612,98.79997253417997,97.52577879758928
181,2025-06-11,AMZN,217.41000366210935,218.3999938964844,212.88999938964844,213.1999969482422,39326000,209.95699920654297,206.8432632445602,69.49645496612585,5.123344201380945,74.69586356629662,89.7152614068646
182,2025-06-12,AMZN,211.77999877929688,213.5800018310547,211.3300018310547,213.2400054931641,27640000,210.71100006103515,207.45247679204627,67.45868067140802,4.999041733833792,74.89055246501992,82.79546285516551
183,2025-06-13,AMZN,209.9600067138672,214.0500030517578,209.6199951171875,212.1000061035156,29337800,211.4200012207031,207.89509863123385,69.78981786751962,4.75374450186527,62.275515304019734,70.62064377844543
184,2025-06-16,AMZN,212.30999755859372,217.05999755859372,211.6000061035156,216.1000061035156,33284200,212.36500244140626,208.67651839049876,68.63906126822907,4.826474653435611,86.22761548940943,74.4645610861497
185,2025-06-17,AMZN,215.1999969482422,217.41000366210935,214.55999755859372,214.82000732421875,32086300,213.2760025024414,209.26161257466256,68.6898782571767,4.726346241036168,78.56295073968579,75.68869384437166
186,2025-06-18,AMZN,215.08999633789065,217.9600067138672,212.33999633789065,212.5200042724609,44360500,213.80500335693358,209.57193559350048,62.03247742678838,4.410560532138106,64.79047485908433,76.52701369605985
187,2025-06-20,AMZN,214.67999267578125,214.88999938964844,208.2700042724609,209.69000244140625,75350700,213.98300323486328,209.5831800552058,57.67717944648827,3.8871321465396704,44.592933977593184,62.64878652545443
188,2025-06-23,AMZN,209.7899932861328,210.38999938964844,207.30999755859372,208.47000122070312,37311700,213.4730026245117,209.4771630233484,53.02729120431748,3.3354188450997526,25.729272234243556,45.03756035697369
189,2025-06-24,AMZN,212.13999938964844,214.33999633789065,211.0500030517578,212.7700042724609,38378800,213.0520034790039,209.79076695183528,60.562529506249085,3.208174549295876,57.413093009351144,42.5784330737293
190,2025-06-25,AMZN,214.6199951171875,216.02999877929688,211.1100006103516,211.9900054931641,31755700,212.49000396728516,210.00021824148564,57.28275151070316,3.0096992063797643,42.20026582497959,41.78087702285811
191,2025-06-26,AMZN,213.1199951171875,218.0399932861328,212.00999450683597,217.1199951171875,50480800,212.8820037841797,210.67829222964772,62.402356913426445,3.2291299566509792,88.45807752953363,62.690478787954795
192,2025-06-27,AMZN,219.9199981689453,223.3000030517578,216.7400054931641,223.3000030517578,119217100,213.88800354003905,211.88035992699153,62.92163793030078,3.857241519801846,100.0,76.88611445150441
193,2025-06-30,AMZN,223.5200042724609,223.82000732421875,219.1199951171875,219.38999938964844,58887800,214.61700286865235,212.5955636853398,53.15858731301499,3.9934854264919295,73.16774491682075,87.20860748211813
194,2025-07-01,AMZN,219.5,221.8800048828125,217.92999267578125,220.4600067138672,39256800,215.0530029296875,213.34455825948527,53.69267183227123,4.140076132223925,79.64870609981519,84.27215033887865
195,2025-07-02,AMZN,219.72999572753903,221.6000061035156,219.05999755859372,219.9199981689453,30894200,215.56300201416016,213.9707906318148,59.67741226643792,4.164668440741309,76.37791127541593,76.39812076401729
196,2025-07-03,AMZN,221.82000732421875,224.00999450683597,221.3600006103516,223.41000366210935,29632400,216.652001953125,214.86976330136665,63.321968202418425,4.414880306518796,96.40723979419786,84.14461905647632
197,2025-07-07,AMZN,223.0,224.2899932861328,222.3699951171875,223.47000122070312,36604100,218.03000183105468,215.6888335793987,65.32756387787722,4.565389347838902,95.17083467753893,89.31866191571758
198,2025-07-08,AMZN,223.9199981689453,224.0,218.42999267578125,219.3600006103516,45692000,219.11900177001954,216.03846853472754,54.38170981168135,4.3034190113199315,70.96587799615587,87.51465082263088
199,2025-07-09,AMZN,221.07000732421875,224.2899932861328,220.47000122070312,222.5399932861328,38155100,220.09600067138672,216.6576613681947,59.87209941700535,4.302804413980539,89.6937547683728,85.2768224806892
200,2025-07-10,AMZN,221.5500030517578,222.7899932861328,219.6999969482422,222.25999450683597,30370600,221.1229995727539,217.19121690520817,63.13374561124853,4.230951998753852,88.04476272037877,82.90146516163581
201,2025-07-11,AMZN,223.5800018310547,226.67999267578125,222.3699951171875,225.0200042724609,50518300,221.91300048828126,217.93681570208938,70.71060722188402,4.346613113440867,91.43010417257469,89.72287388710875
202,2025-07-14,AMZN,225.07000732421875,226.66000366210935,224.2400054931641,225.69000244140625,35702600,222.1520004272461,218.67521443916718,73.61490790326133,4.4411438906933824,93.66608514663774,91.04698401319706
203,2025-07-15,AMZN,226.1999969482422,227.2700042724609,225.4600067138672,226.3500061035156,34907300,222.8480010986328,219.40614697862893,70.68859306343938,4.517245003857823,94.30694331398915,93.13437754440054
204,2025-07-16,AMZN,225.8800048828125,226.1000061035156,222.17999267578125,223.19000244140625,39535900,223.12100067138672,219.7665141655601,65.90907416069145,4.273309743361381,73.26343892488609,87.07882246183766
205,2025-07-17,AMZN,223.32000732421875,224.5,222.50999450683597,223.8800048828125,31855800,223.51700134277343,220.1582751862508,60.98829797260769,4.0885366172912825,67.8062698704815,78.45888403645226
206,2025-07-18,AMZN,225.13999938964844,226.3999938964844,222.97999572753903,226.1300048828125,37833800,223.78900146484375,220.7270113478281,55.27394412776196,4.076665517181738,87.79445423757637,76.28805434431466
207,2025-07-21,AMZN,225.83999633789065,229.69000244140625,225.6499938964844,229.3000030517578,40297600,224.37200164794922,221.54348674820235,68.99193840812816,4.273784417841682,96.68368141335714,84.09480184047167
208,2025-07-22,AMZN,229.67999267578125,230.0,226.3500061035156,227.47000122070312,37483700,225.18300170898436,222.10791669796436,63.05398310907392,4.233535154994314,78.13312724529577,87.53708763207642
209,2025-07-23,AMZN,228.47000122070312,228.7899932861328,227.08999633789065,228.2899932861328,28294900,225.75800170898438,222.69668589683755,65.42571620119784,4.219167889834864,85.22034890775099,86.67905252213463
210,2025-07-24,AMZN,229.1699981689453,236.0,228.63999938964844,232.22999572753903,42902300,226.7550018310547,223.60462016642816,65.98983226951523,4.474131989211429,78.54295560102392,80.63214391802357
211,2025-07-25,AMZN,232.22000122070312,232.47999572753903,231.17999267578125,231.44000244140625,28712100,227.39700164794922,224.3508470497594,64.07630149774391,4.559883520151573,74.04669517520244,79.26999989465912
212,2025-07-28,AMZN,233.3500061035156,234.2899932861328,232.25,232.7899932861328,26300100,228.10700073242188,225.15457526274736,76.28179861494337,4.68279486083614,80.30671096395275,77.63212058005972
213,2025-07-29,AMZN,234.1499938964844,234.72000122070312,230.30999755859372,231.00999450683597,33716200,228.5729995727539,225.71223423837483,67.53623884339001,4.583733531561506,69.38647509869082,74.57996041261534
214,2025-07-30,AMZN,231.63999938964844,231.8000030517578,229.2899932861328,230.19000244140625,32993300,229.27299957275392,226.13868835294926,66.05915765754912,4.388472626978,57.95951896196125,69.21756834153494
215,2025-07-31,AMZN,235.7700042724609,236.52999877929688,231.3999938964844,234.1100006103516,104357300,230.2959991455078,226.89786094889234,67.58221455117292,4.498185759348644,83.1359084345448,70.16063416506563
216,2025-08-01,AMZN,217.2100067138672,220.44000244140625,212.8000030517578,214.75,122258800,229.15799865722656,225.74092181090262,37.71889555638079,2.988494452438914,8.217434889712951,49.770954095406346
217,2025-08-04,AMZN,217.3999938964844,217.44000244140625,211.4199981689453,211.6499938964844,77890100,227.39299774169922,224.3989286761961,34.35502520397033,1.5243370219307621,0.915952695932136,30.756432006729966
218,2025-08-05,AMZN,213.0500030517578,216.3000030517578,212.8699951171875,213.75,51505100,226.0209976196289,223.38474499274886,39.72124787167725,0.5273556242697168,9.279178711346377,6.1375220989971595
219,2025-08-06,AMZN,214.6999969482422,222.6499938964844,213.7400054931641,222.30999755859372,54823000,225.422998046875,223.2823880942579,48.540613528954516,0.42308390001545604,43.36917214234962,17.85476784987605
220,2025-08-07,AMZN,221.0,226.22000122070312,220.82000732421875,223.1300048828125,40603500,224.51299896240235,223.26787540745357,47.13521692199014,0.40198174989617996,46.63483245412488,33.094394435940295
221,2025-08-08,AMZN,223.13999938964844,223.8000030517578,221.8800048828125,222.69000244140625,32970500,223.63799896240235,223.21283988687762,43.340719330765296,0.345767827839893,44.88253284954081,44.96217914867177
222,2025-08-11,AMZN,221.77999877929688,223.0500030517578,220.3999938964844,221.3000030517578,31646200,222.48899993896484,223.03066495019957,43.7284003083399,0.1869020649140225,39.34689224475559,43.621419182807095
223,2025-08-12,AMZN,222.22999572753903,223.5,219.0500030517578,221.47000122070312,37185800,221.53500061035157,222.88203030929515,42.97487329136274,0.07386575627069192,40.02390604329461,41.41777704586367
224,2025-08-13,AMZN,222.0,224.9199981689453,222.0,224.55999755859372,36508300,220.9720001220703,223.04183671399025,41.95848162049726,0.23095820515655419,52.32974540124648,43.90018122976556
225,2025-08-14,AMZN,227.3999938964844,233.1100006103516,227.0200042724609,230.97999572753903,61545800,220.65899963378905,223.79785185813773,49.56863580052419,0.8635409383572608,77.897240474499,56.7502973063467
226,2025-08-15,AMZN,232.5800018310547,234.0800018310547,229.80999755859372,231.02999877929688,39649200,222.28699951171876,224.486627755391,48.3083483638162,1.3533021159242082,78.09637647825213,69.44112078466587
227,2025-08-18,AMZN,230.22999572753903,231.91000366210935,228.3300018310547,231.4900054931641,25248900,224.27100067138673,225.1536161113694,50.47338350173174,1.7582915841734632,79.92834263789284,78.64065319688132
228,2025-08-19,AMZN,230.08999633789065,230.52999877929688,227.1199951171875,228.00999450683597,29891000,225.6970001220703,225.42565214903289,47.95726512101937,1.7779458001696469,66.06927891133324,74.69799934249274
229,2025-08-20,AMZN,227.1199951171875,227.2700042724609,220.9199981689453,223.80999755859372,36604300,225.8470001220703,225.2717802832768,40.39895851142114,1.4380404202479724,54.67783489534992,66.89181881485867
230,2025-08-21,AMZN,222.6499938964844,222.77999877929688,220.5,221.9499969482422,32140500,225.72899932861327,224.95541996565444,59.961249294376586,1.0069687443240696,46.46953697057196,55.738883592418375
231,2025-08-22,AMZN,222.7899932861328,229.13999938964844,220.82000732421875,228.83999633789065,37315300,226.34399871826173,225.32537962015311,71.52515960003879,1.207388678950224,75.29465424573345,58.814008703885115
232,2025-08-25,AMZN,227.3500061035156,229.6000061035156,227.30999755859372,227.94000244140625,22633700,227.00799865722655,225.57439131741532,68.31913041080125,1.2788590442061434,69.81317357363301,63.85912159664614
233,2025-08-26,AMZN,227.1100006103516,229.0,226.0200042724609,228.7100067138672,26105400,227.73199920654298,225.87302135517263,60.34260745628635,1.3817052946262436,64.27148667114719,69.79310483017122
234,2025-08-27,AMZN,228.57000732421875,229.8699951171875,227.80999755859372,229.1199951171875,21254500,228.18799896240233,226.182256951555,59.810007327017864,1.4792425395835096,66.9992873139859,67.0279825195887
235,2025-08-28,AMZN,229.00999450683597,232.7100067138672,228.0200042724609,231.6000061035156,33679600,228.25,226.6982330612655,63.678234047377586,1.7366387783928872,83.49969441810488,71.59015613441265
236,2025-08-29,AMZN,231.32000732421875,231.80999755859372,228.16000366210935,229.0,26199200,228.0470001220703,226.9174489601926,61.39726724145328,1.7111038486509358,66.20091654264036,72.23329942491038
237,2025-09-02,AMZN,223.5200042724609,226.1699981689453,221.8300018310547,225.33999633789065,38843900,227.43199920654297,226.7672153771162,55.19183403424652,1.3796319865064959,35.640616239259785,61.780409066668334
238,2025-09-03,AMZN,225.2100067138672,227.1699981689453,224.3600006103516,225.9900054931641,29223100,227.2300003051758,226.6931953881684,52.05283750565695,1.1560620899592209,40.42713367394083,47.42288881861365
239,2025-09-04,AMZN,231.19000244140625,235.7700042724609,230.77999877929688,235.67999267578125,59391800,228.41699981689453,227.5490808441315,56.16797153937069,1.740716423870765,99.41053325805551,58.492761057085374
240,2025-09-05,AMZN,235.19000244140625,236.0,231.92999267578125,232.3300018310547,36721800,229.4550003051758,228.00440665240993,51.57005164767243,1.9117059750896885,76.32259245841733,72.05341979680456
241,2025-09-08,AMZN,234.94000244140625,237.6000061035156,233.75,235.83999633789065,33947100,230.15500030517578,228.7506532891224,54.89312839525244,2.3038858864180156,89.70754890395565,88.48022487347617
242,2025-09-09,AMZN,236.3600006103516,238.8500061035156,235.0800018310547,238.2400054931641,27033800,231.18500061035155,229.65440111807874,61.79388072178267,2.7763479616809548,96.67574709833673,87.56862948690325
243,2025-09-10,AMZN,237.5200042724609,237.67999267578125,229.1000061035156,230.3300018310547,60907700,231.3470001220703,229.71874404312408,56.92438829532955,2.483873820118305,53.56947444922866,79.98425681717369
244,2025-09-11,AMZN,231.4900054931641,231.52999877929688,229.33999633789065,229.9499969482422,37485600,231.43000030517578,229.7407681293258,58.77192865044729,2.196107378725287,50.63777172579209,66.96099775778583
245,2025-09-12,AMZN,230.3500061035156,230.7899932861328,226.2899932861328,228.1499938964844,38496200,231.08499908447266,229.58926582143616,49.1483556219829,1.8020324888472032,37.132729018498146,47.113325064506306
246,2025-09-15,AMZN,230.6300048828125,233.72999572753903,230.32000732421875,231.42999267578125,33243300,231.32799835205077,229.7645731408976,54.068534672909166,1.7344006972473665,56.40416236710208,48.05822103713077
247,2025-09-16,AMZN,232.94000244140625,235.8999938964844,232.22999572753903,234.0500030517578,38203900,232.1989990234375,230.1727093228843,55.96780717592484,1.870651252940803,71.79787399040556,55.1115884586686
248,2025-09-17,AMZN,233.7700042724609,234.3000030517578,228.7100067138672,231.6199951171875,42815200,232.76199798583986,230.31054606519888,52.67322267566356,1.762235514011934,57.520510156236796,61.90751550458149
249,2025-09-18,AMZN,232.5,233.47999572753903,228.7899932861328,231.22999572753903,37931700,232.31699829101564,230.39811269970747,49.58584045404006,1.6261008895912994,55.22909246088696,61.51582553584311
250,2025-09-19,AMZN,232.3699951171875,234.16000366210935,229.6999969482422,231.47999572753903,97943200,232.23199768066405,230.5011491785486,52.930050099423624,1.5208546637393567,56.69795225667744,56.48251829126707
251,2025-09-22,AMZN,230.55999755859372,230.57000732421875,227.50999450683597,227.6300048828125,45914500,231.41099853515624,230.22770686466896,52.69349331786513,1.113943340615151,22.567308714987092,44.83145114418383
252,2025-09-23,AMZN,227.8300018310547,227.8600006103516,220.07000732421875,220.7100067138672,70956200,229.65799865722656,229.32125923125926,44.58794699525717,0.2304210159653053,3.4078776956789563,27.557712889114498
253,2025-09-24,AMZN,224.1499938964844,224.55999755859372,219.4499969482422,220.2100067138672,49509000,228.6459991455078,228.45352089626954,30.46226139118953,-0.5043092499679176,3.9175742626822956,9.964253557782781
254,2025-09-25,AMZN,220.05999755859372,220.6699981689453,216.47000122070312,218.1499938964844,52226300,227.46599884033202,227.4722326105757,31.48825651954101,-1.238537013553298,7.506668048457349,4.9440400022728666
255,2025-09-26,AMZN,219.0800018310547,221.0500030517578,218.0200042724609,219.77999877929688,41650100,226.62899932861328,226.73963891235866,27.951704859679552,-1.6696434244166198,14.789976927734191,8.73807307962461
256,2025-09-29,AMZN,220.0800018310547,222.6000061035156,219.3000030517578,222.1699981689453,44259200,225.7029998779297,226.30443503203358,27.931897502606603,-1.7977223599710044,26.874112421565766,16.3902524659191
257,2025-09-30,AMZN,222.02999877929688,222.2400054931641,217.88999938964844,219.57000732421875,48396400,224.25500030517577,225.66306096462264,32.70098534421295,-2.0849889169223275,15.954746639609704,19.206278662969886
258,2025-10-01,AMZN,217.3600006103516,222.1499938964844,216.6100006103516,220.6300048828125,43933800,223.15600128173827,225.18372229016455,35.33670870273937,-2.201736540436002,21.41021734555081,21.413025468908756
259,2025-10-02,AMZN,221.00999450683597,222.80999755859372,218.9499969482422,222.41000366210935,41258600,222.2740020751953,224.91955861130214,40.96349422318554,-2.1261202569152147,30.571305612534793,22.64542319923177
260,2025-10-03,AMZN,223.44000244140625,224.1999969482422,219.33999633789065,219.50999450683597,43639000,221.077001953125,224.4043620299244,31.00702594332853,-2.27398720093737,15.645879732739546,22.542467563608383
261,2025-10-06,AMZN,221.0,221.72999572753903,216.02999877929688,220.8999938964844,43690900,220.40400085449218,224.0706126838825,28.19236291513124,-2.253039844504883,26.65568679985617,24.29095738171017
262,2025-10-07,AMZN,220.8800048828125,222.88999938964844,220.1699981689453,221.77999877929688,31194700,220.51100006103516,223.85245897868384,32.797212870732366,-2.1407526105570014,31.715380316588277,24.672315616394666
263,2025-10-08,AMZN,222.9199981689453,226.72999572753903,221.19000244140625,225.22000122070312,46686000,221.01199951171876,223.9827010969714,40.5055406503183,-1.7539660916474134,50.689464789491126,36.353510635311856
264,2025-10-09,AMZN,225.0,228.2100067138672,221.75,227.7400054931641,46412100,221.97100067138672,224.3405396108945,44.48704487935581,-1.2299140212894883,80.53645001437745,54.31376504015228
265,2025-10-10,AMZN,226.2100067138672,228.25,216.0,216.3699951171875,72367500,221.63000030517577,223.58144013530335,36.41409168669132,-1.712325175402725,3.0203683035714284,44.74876103581334
266,2025-10-13,AMZN,217.6999969482422,220.67999267578125,217.0399932861328,220.07000732421875,37809700,221.4200012207031,223.24701796281911,49.16274384788499,-1.775611286179526,33.22454958545919,38.927122634469356
267,2025-10-14,AMZN,215.55999755859372,219.32000732421875,212.6000061035156,216.38999938964844,45665600,221.10200042724608,222.5939685748981,45.38647070574385,-2.098521421469769,24.217218940796013,20.154045609942212
268,2025-10-15,AMZN,216.6199951171875,217.7100067138672,212.66000366210935,215.57000732421875,45909500,220.59600067138672,221.92501988435723,46.78786805718086,-2.393011391130642,18.97765098407055,25.47313983677525
269,2025-10-16,AMZN,215.6699981689453,218.58999633789065,212.80999755859372,214.47000122070312,42414600,219.8020004272461,221.21501810686635,43.30053896628437,-2.684216140391783,11.948855249123143,18.381241724663237
270,2025-10-17,AMZN,214.55999755859372,214.8000030517578,211.02999877929688,213.0399932861328,45877900,219.15500030517578,220.43644431441552,38.194990293100986,-2.995853358777026,11.672441140244388,14.19964912447936
